A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
18,303.07238668203354,10.0,0.2613334283232689,201.1236310005188,10.0,0.5710760140791535,339.4799482822418,1.5,0.15558176580816507,261.2762376666069,1.0,0.8726935982704163,55.22379219532013,10.0,0.9678616272285581,2.5,3.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,248,0,dikesnet
18,303.07238668203354,10.0,0.2613334283232689,201.1236310005188,10.0,0.01349498238414526,184.16176944971085,1.5,0.15558176580816507,261.2762376666069,1.0,0.8726935982704163,55.22379219532013,10.0,0.9678616272285581,2.5,3.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,249,0,dikesnet
18,303.07238668203354,10.0,0.2613334283232689,201.1236310005188,10.0,0.01349498238414526,339.4799482822418,1.0,0.15558176580816507,261.2762376666069,1.0,0.8726935982704163,55.22379219532013,10.0,0.9678616272285581,2.5,3.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,250,0,dikesnet
18,303.07238668203354,10.0,0.2613334283232689,201.1236310005188,10.0,0.01349498238414526,339.4799482822418,1.5,0.054705237969756126,261.2762376666069,1.0,0.8726935982704163,55.22379219532013,10.0,0.9678616272285581,2.5,3.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,251,0,dikesnet
18,303.07238668203354,10.0,0.2613334283232689,201.1236310005188,10.0,0.01349498238414526,339.4799482822418,1.5,0.15558176580816507,185.41471183300018,1.0,0.8726935982704163,55.22379219532013,10.0,0.9678616272285581,2.5,3.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,252,0,dikesnet
18,303.07238668203354,10.0,0.2613334283232689,201.1236310005188,10.0,0.01349498238414526,339.4799482822418,1.5,0.15558176580816507,261.2762376666069,10.0,0.8726935982704163,55.22379219532013,10.0,0.9678616272285581,2.5,3.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,253,0,dikesnet
18,303.07238668203354,10.0,0.2613334283232689,201.1236310005188,10.0,0.01349498238414526,339.4799482822418,1.5,0.15558176580816507,261.2762376666069,1.0,0.03206681367009878,55.22379219532013,10.0,0.9678616272285581,2.5,3.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,254,0,dikesnet
18,303.07238668203354,10.0,0.2613334283232689,201.1236310005188,10.0,0.01349498238414526,339.4799482822418,1.5,0.15558176580816507,261.2762376666069,1.0,0.8726935982704163,279.68473970890045,10.0,0.9678616272285581,2.5,3.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,255,0,dikesnet
18,303.07238668203354,10.0,0.2613334283232689,201.1236310005188,10.0,0.01349498238414526,339.4799482822418,1.5,0.15558176580816507,261.2762376666069,1.0,0.8726935982704163,55.22379219532013,1.0,0.9678616272285581,2.5,3.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,256,0,dikesnet
18,303.07238668203354,10.0,0.2613334283232689,201.1236310005188,10.0,0.01349498238414526,339.4799482822418,1.5,0.15558176580816507,261.2762376666069,1.0,0.8726935982704163,55.22379219532013,10.0,0.9980155285447836,2.5,3.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,257,0,dikesnet
18,303.07238668203354,10.0,0.2613334283232689,201.1236310005188,10.0,0.01349498238414526,339.4799482822418,1.5,0.15558176580816507,261.2762376666069,1.0,0.8726935982704163,55.22379219532013,10.0,0.9678616272285581,2.5,3.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,258,0,dikesnet
18,303.07238668203354,10.0,0.2613334283232689,201.1236310005188,10.0,0.01349498238414526,339.4799482822418,1.5,0.15558176580816507,261.2762376666069,1.0,0.8726935982704163,55.22379219532013,10.0,0.9678616272285581,2.5,3.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,259,0,dikesnet
18,303.07238668203354,10.0,0.2613334283232689,201.1236310005188,10.0,0.01349498238414526,339.4799482822418,1.5,0.15558176580816507,261.2762376666069,1.0,0.8726935982704163,55.22379219532013,10.0,0.9678616272285581,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,260,0,dikesnet
18,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,261,0,dikesnet
57,303.07238668203354,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,262,0,dikesnet
57,106.38286113739014,10.0,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,263,0,dikesnet
57,106.38286113739014,1.5,0.2613334283232689,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,264,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,201.1236310005188,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,265,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,266,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.01349498238414526,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,267,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,339.4799482822418,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,268,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.5,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,269,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.15558176580816507,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,270,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,261.2762376666069,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,271,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,1.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,272,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.8726935982704163,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,273,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,55.22379219532013,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,274,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,10.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,275,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9678616272285581,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,276,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,277,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,278,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,279,0,dikesnet
57,106.38286113739014,1.5,0.8345416784286499,237.61509507894516,10.0,0.5710760140791535,184.16176944971085,1.0,0.054705237969756126,185.41471183300018,10.0,0.03206681367009878,279.68473970890045,1.0,0.9980155285447836,2.5,3.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,280,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,281,0,dikesnet
78,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,282,0,dikesnet
76,263.63669723272324,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,283,0,dikesnet
76,48.369942009449005,1.5,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,284,0,dikesnet
76,48.369942009449005,1.0,0.38832754641771317,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,285,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,117.92333155870438,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,286,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.0,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,287,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.18420127127319574,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,288,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,239.0929564833641,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,289,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,10.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,290,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7697242246940732,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,291,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,218.26683104038239,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,292,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,1.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,293,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.8774847965687513,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,294,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,124.47351843118668,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,295,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.5,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,296,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.15908703487366438,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,297,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,298,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,1.5,1.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,299,0,dikesnet
76,48.369942009449005,1.0,0.7896272810176015,145.34913420677185,1.5,0.930942446924746,85.09020030498505,1.0,0.7487937891855836,55.833745300769806,10.0,0.22720319870859385,195.04449486732483,1.0,0.1110011674463749,4.5,2.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,300,0,dikesnet
76,263.63669723272324,1.5,0.38832754641771317,117.92333155870438,1.0,0.18420127127319574,239.0929564833641,10.0,0.7697242246940732,218.26683104038239,1.0,0.8774847965687513,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,301,0,dikesnet
78,48.369942009449005,1.5,0.38832754641771317,117.92333155870438,1.0,0.18420127127319574,239.0929564833641,10.0,0.7697242246940732,218.26683104038239,1.0,0.8774847965687513,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,302,0,dikesnet
78,263.63669723272324,1.0,0.38832754641771317,117.92333155870438,1.0,0.18420127127319574,239.0929564833641,10.0,0.7697242246940732,218.26683104038239,1.0,0.8774847965687513,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,303,0,dikesnet
78,263.63669723272324,1.5,0.7896272810176015,117.92333155870438,1.0,0.18420127127319574,239.0929564833641,10.0,0.7697242246940732,218.26683104038239,1.0,0.8774847965687513,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,304,0,dikesnet
78,263.63669723272324,1.5,0.38832754641771317,145.34913420677185,1.0,0.18420127127319574,239.0929564833641,10.0,0.7697242246940732,218.26683104038239,1.0,0.8774847965687513,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,305,0,dikesnet
78,263.63669723272324,1.5,0.38832754641771317,117.92333155870438,1.5,0.18420127127319574,239.0929564833641,10.0,0.7697242246940732,218.26683104038239,1.0,0.8774847965687513,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,306,0,dikesnet
78,263.63669723272324,1.5,0.38832754641771317,117.92333155870438,1.0,0.930942446924746,239.0929564833641,10.0,0.7697242246940732,218.26683104038239,1.0,0.8774847965687513,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,307,0,dikesnet
78,263.63669723272324,1.5,0.38832754641771317,117.92333155870438,1.0,0.18420127127319574,85.09020030498505,10.0,0.7697242246940732,218.26683104038239,1.0,0.8774847965687513,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,308,0,dikesnet
78,263.63669723272324,1.5,0.38832754641771317,117.92333155870438,1.0,0.18420127127319574,239.0929564833641,1.0,0.7697242246940732,218.26683104038239,1.0,0.8774847965687513,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,309,0,dikesnet
78,263.63669723272324,1.5,0.38832754641771317,117.92333155870438,1.0,0.18420127127319574,239.0929564833641,10.0,0.7487937891855836,218.26683104038239,1.0,0.8774847965687513,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,310,0,dikesnet
78,263.63669723272324,1.5,0.38832754641771317,117.92333155870438,1.0,0.18420127127319574,239.0929564833641,10.0,0.7697242246940732,55.833745300769806,1.0,0.8774847965687513,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,311,0,dikesnet
78,263.63669723272324,1.5,0.38832754641771317,117.92333155870438,1.0,0.18420127127319574,239.0929564833641,10.0,0.7697242246940732,218.26683104038239,10.0,0.8774847965687513,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,312,0,dikesnet
78,263.63669723272324,1.5,0.38832754641771317,117.92333155870438,1.0,0.18420127127319574,239.0929564833641,10.0,0.7697242246940732,218.26683104038239,1.0,0.22720319870859385,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,313,0,dikesnet
78,263.63669723272324,1.5,0.38832754641771317,117.92333155870438,1.0,0.18420127127319574,239.0929564833641,10.0,0.7697242246940732,218.26683104038239,1.0,0.8774847965687513,195.04449486732483,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,314,0,dikesnet
78,263.63669723272324,1.5,0.38832754641771317,117.92333155870438,1.0,0.18420127127319574,239.0929564833641,10.0,0.7697242246940732,218.26683104038239,1.0,0.8774847965687513,124.47351843118668,1.0,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,315,0,dikesnet
78,263.63669723272324,1.5,0.38832754641771317,117.92333155870438,1.0,0.18420127127319574,239.0929564833641,10.0,0.7697242246940732,218.26683104038239,1.0,0.8774847965687513,124.47351843118668,1.5,0.1110011674463749,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,316,0,dikesnet
78,263.63669723272324,1.5,0.38832754641771317,117.92333155870438,1.0,0.18420127127319574,239.0929564833641,10.0,0.7697242246940732,218.26683104038239,1.0,0.8774847965687513,124.47351843118668,1.5,0.15908703487366438,4.5,1.5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,5,5,7,6,5,6,1,2,3,1,0,10,5,7,5,3,317,0,dikesnet
