Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
40464317.567343175,688706624.851164,1101400000.0,1651.1304356616201,0.007949961608189943
32832183.949355695,688706624.851164,1101400000.0,1848.4937395476102,0.004384548377896851
40464317.567343175,688706624.851164,1101400000.0,1651.1304356616201,0.007949961608189943
40464317.567343175,688706624.851164,1101400000.0,1651.1304356616201,0.007949961608189943
40464317.567343175,688706624.851164,1101400000.0,1651.1304356616201,0.007949961608189943
40464317.567343175,688706624.851164,1101400000.0,1651.1304356616201,0.007949961608189943
40464317.567343175,688706624.851164,1101400000.0,1651.1304356616201,0.007949961608189943
40464317.567343175,688706624.851164,1101400000.0,1651.1304356616201,0.007949961608189943
34370869.903724074,688706624.851164,1101400000.0,1651.1304356616201,0.007949961608189943
40464317.567343175,688706624.851164,1101400000.0,1651.1304356616201,0.007949961608189943
40464317.567343175,688706624.851164,1101400000.0,1651.1304356616201,0.007949961608189943
40464317.567343175,688706624.851164,1101400000.0,1651.1304356616201,0.007949961608189943
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
3807839.1892498117,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
906428.3612020067,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
565550.9506977795,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
627682.5327272962,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
844296.7791724901,688706624.851164,1101400000.0,61.8747009310579,4.822241512472087e-05
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
3430917.6395706995,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5498852.136342692,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
5121930.58666358,688706624.851164,1101400000.0,358.76082539626964,0.0003115898381280712
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
49487419.48822926,688706624.851164,1101400000.0,2681.7142786062404,0.007270564338410076
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
63563526.69802372,688706624.851164,1101400000.0,3537.0261884539605,0.008802292408050746
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
78457375.49937779,688706624.851164,1101400000.0,3486.2939849504455,0.01611235415103036
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
19305722.70404032,688706624.851164,1101400000.0,830.8673303443466,0.004059576952314688
50315630.90960796,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
63158036.399275675,688706624.851164,1101400000.0,3513.7196168966425,0.008755725136334633
66429618.55995414,688706624.851164,1101400000.0,3486.2939849504455,0.01611235415103036
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
15319580.355559304,688706624.851164,1101400000.0,830.3312541424438,0.004030761460712045
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
82792166.94336511,688706624.851164,1101400000.0,4781.198188920028,0.0181647019640035
77753930.98979081,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
65853753.02310103,688706624.851164,1101400000.0,3478.75857924929,0.01589126490815751
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32835947.96449501,688706624.851164,1101400000.0,1914.6436439767374,0.003964217233775887
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
29032637.948846944,688706624.851164,1101400000.0,1742.9769654359945,0.0032212212112034755
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
36223499.05585515,688706624.851164,1101400000.0,2517.457075711403,0.0026788884895787403
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32503521.37774983,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
32164790.556491666,688706624.851164,1101400000.0,1877.328423411003,0.0038851305008957204
37734908.38090869,688706624.851164,1101400000.0,2383.1056177363944,0.0020149791998864955
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
46778963.61051389,688706624.851164,1101400000.0,2900.8639149066234,0.0029411373570741913
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
30050419.549205884,688706624.851164,1101400000.0,1780.4635953345594,0.0032989491744894075
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
38239795.90258014,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
43648332.85116146,688706624.851164,1101400000.0,2766.683866264446,0.0022758692977877123
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
30624516.876131475,688706624.851164,1101400000.0,2004.8043965187203,0.009267733084180852
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
5235190.140381368,688706624.851164,1101400000.0,345.6531877096585,0.0016821713959301568
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
25455796.17058504,688706624.851164,1101400000.0,1642.4195077741201,0.0076768805317795775
5235190.140381368,688706624.851164,1101400000.0,345.6531877096585,0.0016821713959301568
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
30624516.876131475,688706624.851164,1101400000.0,2004.8043965187203,0.009267733084180852
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12567032.25741425,688706624.851164,1101400000.0,833.5510197844796,0.004012773765532871
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
12522939.127606634,688706624.851164,1101400000.0,829.932097026665,0.004009305726476806
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
21699197.675450332,688706624.851164,1101400000.0,1153.0965360293435,0.004609026657278434
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
5215535.783440207,688706624.851164,1101400000.0,350.65787610531737,0.0002836249760460605
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
18561846.20719131,688706624.851164,1101400000.0,953.9782156374596,0.004457530858773813
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
20904617.34266756,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
22183946.379387982,688706624.851164,1101400000.0,1198.731748752617,0.004646240172178794
1226193.1067630937,688706624.851164,1101400000.0,92.30923691159308,8.201759885773582e-05
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
18235658.912504252,688706624.851164,1101400000.0,982.8112861280754,0.004479004524050875
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
4545119.099883067,688706624.851164,1101400000.0,352.9719218941358,0.00029161120044561627
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
2316688.941216509,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
1988055.4294402562,688706624.851164,1101400000.0,150.1147923731989,0.00013245882071733918
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
1257066.1612817375,688706624.851164,1101400000.0,50.65793112891845,0.00011121057375919973
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
230635764.62576598,688706624.851164,1101400000.0,8823.665679978689,0.036979038238063755
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
1401158.9893255732,688706624.851164,1101400000.0,94.46519450274901,8.945822998184517e-05
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
231892830.7870477,688706624.851164,1101400000.0,8874.323611107608,0.037090248811822955
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
497952.80746225547,688706624.851164,1101400000.0,34.04673506471127,3.1247149533822635e-05
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
194972050.96124554,688706624.851164,1101400000.0,7552.192285362824,0.03144383043423687
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
28688317.961400267,688706624.851164,1101400000.0,1105.8244640782698,0.004236288336642313
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
33098225.532803763,688706624.851164,1101400000.0,1337.4044746474974,0.005331984068623666
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
26426526.446734197,688706624.851164,1101400000.0,908.030444045947,0.0044276406168553325
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
24385872.12607864,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
29965297.493764624,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
30593180.36903097,688706624.851164,1101400000.0,1202.6109155845602,0.004667706164281482
22501966.839726225,688706624.851164,1101400000.0,1042.9249600230423,0.005092266943244759
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
19197286.254631326,688706624.851164,1101400000.0,830.1026625284325,0.004018474066288263
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
24479241.06721458,688706624.851164,1101400000.0,1254.2175373951275,0.004968569797668212
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
27162338.43221697,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
21958178.665464953,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
21460831.3087532,688706624.851164,1101400000.0,978.4957358452901,0.004750755527314162
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
25145339.188716177,688706624.851164,1101400000.0,1681.1014198631988,0.003410221918205517
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
15339444.804358324,688706624.851164,1101400000.0,830.507086880101,0.0040402129281665675
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
12411829.762316164,688706624.851164,1101400000.0,998.7353877265339,0.0007495672188845676
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
0.0,688706624.851164,1101400000.0,0.0,0.0
28434641.44506734,688706624.851164,1101400000.0,2284.3499380972607,0.003856393190663375
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
12522659.807471309,688706624.851164,1101400000.0,984.9219819744428,0.0021559529185099817
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
20365924.864624903,688706624.851164,1101400000.0,1665.9741558579485,0.003340962087814637
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
29273584.147854224,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
24798772.003087427,688706624.851164,1101400000.0,1986.4798689308454,0.003581951346920454
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
37338805.83788465,688706624.851164,1101400000.0,4357.519313759363,0.0027155141897323883
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
121488405.77751231,688706624.851164,1101400000.0,10513.757205901777,0.027581746647396876
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
620460.3302776054,688706624.851164,1101400000.0,50.504582069662675,0.00014291321895991855
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
47236976.105971016,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
47182362.58771358,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
42536588.14627932,688706624.851164,1101400000.0,4978.232722791268,0.003100402483952334
98104167.24118328,688706624.851164,1101400000.0,5662.509545962762,0.024700109993838183
97372392.05159616,688706624.851164,1101400000.0,5652.24211129668,0.024418981380236494
97372392.05159616,688706624.851164,1101400000.0,5652.24211129668,0.024418981380236494
97372392.05159616,688706624.851164,1101400000.0,5652.24211129668,0.024418981380236494
97372392.05159616,688706624.851164,1101400000.0,5652.24211129668,0.024418981380236494
97372392.05159616,688706624.851164,1101400000.0,5652.24211129668,0.024418981380236494
97372392.05159616,688706624.851164,1101400000.0,5652.24211129668,0.024418981380236494
97372392.05159616,688706624.851164,1101400000.0,5652.24211129668,0.024418981380236494
97372392.05159616,688706624.851164,1101400000.0,5652.24211129668,0.024418981380236494
0.0,688706624.851164,1101400000.0,0.0,0.0
